CentroCosto,ImagenURL,NombreArchivo
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0028.jpg,IMG-20250404-WA0028.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0029.jpg,IMG-20250404-WA0029.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0030.jpg,IMG-20250404-WA0030.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0031.jpg,IMG-20250404-WA0031.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0032.jpg,IMG-20250404-WA0032.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0033.jpg,IMG-20250404-WA0033.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0034.jpg,IMG-20250404-WA0034.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0035.jpg,IMG-20250404-WA0035.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0036.jpg,IMG-20250404-WA0036.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0037.jpg,IMG-20250404-WA0037.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250404-WA0038.jpg,IMG-20250404-WA0038.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250417-WA0045.jpg,IMG-20250417-WA0045.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250425-WA0023.jpg,IMG-20250425-WA0023.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250428-WA0004.jpg,IMG-20250428-WA0004.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250428-WA0006.jpg,IMG-20250428-WA0006.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250428-WA0008.jpg,IMG-20250428-WA0008.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/249/IMG-20250503-WA0008.jpg,IMG-20250503-WA0008.jpg
256,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/256/Ca%C3%B1erias%20LIN%20y%20de%20GAN%20a%20modificar%20.jpeg,Cañerias LIN y de GAN a modificar .jpeg
256,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/256/Foto%201%20%20Evaporador%20%20EV%202000%20Existente%20.jpeg,Foto 1  Evaporador  EV 2000 Existente .jpeg
256,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/256/Foto%201%20Lugar%20almacenamiento%20Planta%20Huincul.jpeg,Foto 1 Lugar almacenamiento Planta Huincul.jpeg
256,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/256/Foto%202%20Evaporador%20EV%202000%20Existente.jpeg,Foto 2 Evaporador EV 2000 Existente.jpeg
256,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/256/Foto%202%20Lugar%20de%20almacenamiento%20Planta%20Huincul.jpeg,Foto 2 Lugar de almacenamiento Planta Huincul.jpeg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250424-WA0026.jpg,IMG-20250424-WA0026.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250424-WA0027.jpg,IMG-20250424-WA0027.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250424-WA0028.jpg,IMG-20250424-WA0028.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250424-WA0030.jpg,IMG-20250424-WA0030.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250424-WA0031.jpg,IMG-20250424-WA0031.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250503-WA0012.jpg,IMG-20250503-WA0012.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250510-WA0017.jpg,IMG-20250510-WA0017.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/imagenes_obras/257/IMG-20250512-WA0011.jpg,IMG-20250512-WA0011.jpg
